Episode,Reward
7527,3.0
7528,2.583333333333333
7529,-1
7530,0.16666666666666674
7531,-1
7532,1.0
7533,-1
7534,-1
7535,-1
7536,-1
7537,0.19999999999999996
7538,3.090909090909091
7539,0.5
7540,-1
7541,-1
7542,-1
7543,3.5
7544,-1
7545,1
7546,3.5
7547,0.33333333333333326
7548,3.5
7549,0.16666666666666674
7550,-1
7551,-1
7552,-1
7553,-1
7554,-1
7555,-1
7556,-1
7557,-1
7558,0.5
7559,0.25
7560,4
7561,-1
7562,-1
7563,0.25
7564,0.10000000000000009
7565,-1
7566,-1
7567,1
7568,3.5
7569,-1
7570,-1
7571,-1
7572,-1
7573,-1
7574,-1
7575,2.75
7576,-1
7577,2.833333333333333
7578,-1
7579,0.19999999999999996
7580,-1
7581,0.5
7582,-1
7583,-1
7584,-1
7585,-1
7586,3.2
7587,-1
7588,0.16666666666666674
7589,-1
7590,-1
7591,-1
7592,-1
7593,-1
7594,4
7595,1
7596,0.5
7597,-1
7598,4.0
7599,3.25
7600,-1
7601,-1
7602,-1
7603,-1
7604,3.142857142857143
7605,1
7606,-1
7607,-1
7608,0.11111111111111116
7609,1
7610,1.0
7611,-1
7612,-1
7613,-1
7614,-1
7615,-1
7616,-1
7617,0.5
7618,0.125
7619,-1
7620,-1
7621,3.2
7622,-1
7623,1
7624,-1
7625,-1
7626,1
7627,-1
7628,-1
7629,0.5
7630,2.75
7631,3.0
7632,0.25
7633,-1
7634,1.0
7635,-1
7636,2.833333333333333
7637,-1
7638,1.0
7639,-1
7640,-1
7641,-1
7642,1
7643,-1
7644,-1
7645,-1
7646,-1
7647,1
7648,4.0
7649,-1
7650,-1
7651,-1
7652,-1
7653,3.25
7654,0.19999999999999996
7655,3.333333333333333
7656,-1
7657,-1
7658,4
7659,0.09090909090909083
7660,1
7661,-1
7662,2.7
7663,-1
7664,2.416666666666667
7665,-1
7666,-1
7667,0.33333333333333326
7668,-1
7669,-1
7670,1
7671,3.2
7672,-1
7673,-1
7674,-1
7675,-1
7676,-1
7677,-1
7678,-1
7679,-1
7680,0.16666666666666674
7681,-1
7682,-1
7683,-1
7684,1.0
7685,-1
7686,-1
7687,0.19999999999999996
7688,-1
7689,1
7690,-1
7691,0.1428571428571428
7692,-1
7693,-1
7694,3.2
7695,-1
7696,-1
7697,1.0
7698,-1
7699,-1
7700,-1
7701,-1
7702,0.19999999999999996
7703,1
7704,1.0
7705,0.19999999999999996
7706,1
7707,-1
7708,-1
7709,-1
7710,-1
7711,-1
7712,-1
7713,3.5
7714,1.0
7715,-1
7716,-1
7717,1
7718,0.1428571428571428
7719,0.5
7720,-1
7721,-1
7722,-1
7723,1
7724,-1
7725,-1
7726,1.0
7727,0.5
7728,-1
7729,3.5
7730,4.0
7731,-1
7732,-1
7733,-1
7734,0.33333333333333326
7735,0.5
7736,4.0
7737,-1
7738,-1
7739,0.25
7740,0.25
7741,1
7742,2.533333333333333
7743,-1
7744,-1
7745,0.5
7746,0.16666666666666674
7747,1
7748,-1
7749,0.25
7750,-1
7751,-1
7752,3.1
7753,3.166666666666667
7754,-1
7755,1
7756,1
7757,-1
7758,4.0
7759,-1
7760,4
7761,4.0
7762,-1
7763,-1
7764,-1
7765,-1
7766,-1
7767,-1
7768,-1
7769,-1
7770,-1
7771,-1
7772,-1
7773,-1
7774,-1
7775,1
7776,3.166666666666667
7777,-1
7778,-1
7779,-1
7780,-1
7781,-1
7782,-1
7783,-1
7784,0.19999999999999996
7785,0.19999999999999996
7786,0.5
7787,1
7788,-1
7789,2.583333333333333
7790,-1
7791,0.16666666666666674
7792,-1
7793,-1
7794,1.0
7795,4.0
7796,3.333333333333333
7797,1.0
7798,-1
7799,0.19999999999999996
7800,-1
7801,0.19999999999999996
7802,-1
7803,-1
7804,-1
7805,4
7806,0.125
7807,-1
7808,0.33333333333333326
7809,-1
7810,1.0
7811,-1
7812,0.125
7813,0.11111111111111116
7814,1
7815,3.5
7816,-1
7817,-1
7818,-1
7819,-1
7820,-1
7821,-1
7822,-1
7823,-1
7824,2.325
7825,0.33333333333333326
7826,-1
7827,1.0
7828,-1
7829,-1
7830,0.10000000000000009
7831,-1
7832,-1
7833,-1
7834,0.10000000000000009
7835,3.111111111111111
7836,1
7837,0.16666666666666674
7838,-1
7839,-1
7840,1
7841,-1
7842,-1
7843,0.33333333333333326
7844,-1
7845,0.16666666666666674
7846,3.5
7847,-1
7848,-1
7849,-1
7850,1.0
7851,4
7852,-1
7853,-1
7854,-1
7855,-1
7856,-1
7857,-1
7858,-1
7859,0.08333333333333326
7860,-1
7861,-1
7862,0.33333333333333326
7863,0.16666666666666674
7864,1
7865,4
7866,1.0
7867,-1
7868,-1
7869,0.5
7870,1
7871,-1
7872,-1
7873,-1
7874,-1
7875,0.5
7876,0.25
7877,-1
7878,-1
7879,1.0
7880,-1
7881,-1
7882,-1
7883,-1
7884,0.5
7885,0.09090909090909083
7886,2.7
7887,-1
7888,0.5
7889,1.0
7890,-1
7891,-1
7892,-1
7893,-1
7894,1
7895,0.11111111111111116
7896,-1
7897,0.19999999999999996
7898,-1
7899,-1
7900,-1
7901,-1
7902,3.142857142857143
7903,-1
7904,0.16666666666666674
7905,-1
7906,-1
7907,3.1
7908,0.33333333333333326
7909,1
7910,-1
7911,1.0
7912,-1
7913,-1
7914,-1
7915,0.11111111111111116
7916,-1
7917,-1
7918,2.416666666666667
7919,-1
7920,-1
7921,-1
7922,3.5
7923,0.19999999999999996
7924,-1
7925,-1
7926,-1
7927,-1
7928,-1
7929,0.16666666666666674
7930,1
7931,-1
7932,-1
7933,-1
7934,3.25
7935,0.16666666666666674
7936,-1
7937,0.5
7938,0.33333333333333326
7939,2.625
7940,3.333333333333333
7941,4.0
7942,-1
7943,0.5
7944,-1
7945,-1
7946,-1
7947,0.19999999999999996
7948,1
7949,1
7950,-1
7951,1.0
7952,4.0
7953,-1
7954,0.5
7955,-1
7956,0.5
7957,-1
7958,-1
7959,0.125
7960,-1
7961,4
7962,1
7963,-1
7964,-1
7965,1.0
7966,2.533333333333333
7967,-1
7968,-1
7969,-1
7970,-1
7971,1.0
7972,1.0
7973,-1
7974,3.2
7975,0.1428571428571428
7976,-1
7977,-1
7978,0.11111111111111116
7979,-1
7980,0.16666666666666674
7981,3.5
7982,-1
7983,-1
7984,-1
7985,-1
7986,-1
7987,4.0
7988,0.16666666666666674
7989,0.33333333333333326
7990,1
7991,-1
7992,-1
7993,-1
7994,-1
7995,0.125
7996,-1
7997,-1
7998,-1
7999,-1
8000,-1
8001,-1
8002,-1
8003,-1
8004,-1
8005,-1
8006,-1
8007,-1
8008,-1
8009,1.0
8010,-1
8011,-1
8012,-1
8013,0.5
8014,-1
8015,-1
8016,-1
8017,-1
8018,-1
8019,-1
8020,-1
8021,-1
8022,-1
8023,1.0
8024,0.16666666666666674
8025,-1
8026,3.0
8027,3.166666666666667
8028,-1
8029,1
8030,1
8031,3.333333333333333
8032,-1
8033,-1
8034,-1
8035,-1
8036,-1
8037,3.25
8038,-1
8039,0.19999999999999996
8040,-1
8041,3.25
8042,1
8043,-1
8044,1.0
8045,2.5
8046,-1
8047,-1
8048,-1
8049,-1
8050,3.166666666666667
8051,-1
8052,-1
8053,4
8054,0.1428571428571428
8055,-1
8056,2.5
8057,-1
8058,0.125
8059,-1
8060,1
8061,-1
8062,-1
8063,1.0
8064,-1
8065,2.7
8066,-1
8067,-1
8068,2.833333333333333
8069,-1
8070,1.0
8071,-1
8072,-1
8073,2.583333333333333
8074,0.5
8075,4.0
8076,-1
8077,-1
8078,-1
8079,4.0
8080,-1
8081,-1
8082,-1
8083,-1
8084,-1
8085,-1
8086,-1
8087,-1
8088,-1
8089,-1
8090,-1
8091,-1
8092,-1
8093,-1
8094,-1
8095,-1
8096,-1
8097,-1
8098,0.33333333333333326
8099,1
8100,-1
8101,1.0
8102,-1
8103,-1
8104,2.611111111111111
8105,-1
8106,-1
8107,-1
8108,-1
8109,1
8110,-1
8111,-1
8112,-1
8113,-1
8114,-1
8115,-1
8116,-1
8117,-1
8118,1
8119,1.0
8120,-1
8121,0.1428571428571428
8122,-1
8123,-1
8124,-1
8125,1
8126,1.0
8127,-1
8128,0.16666666666666674
8129,-1
8130,-1
8131,3.5
8132,2.583333333333333
8133,-1
8134,-1
8135,0.1428571428571428
8136,3.2
8137,2.533333333333333
8138,-1
8139,-1
8140,-1
8141,-1
8142,1
8143,-1
8144,-1
8145,-1
8146,1
8147,-1
8148,-1
8149,0.33333333333333326
8150,0.33333333333333326
8151,-1
8152,-1
8153,-1
8154,-1
8155,-1
8156,-1
8157,0.5
8158,-1
8159,2.375
8160,-1
8161,-1
8162,0.33333333333333326
8163,-1
8164,-1
8165,-1
8166,-1
8167,-1
8168,-1
8169,3.111111111111111
8170,4
8171,-1
8172,-1
8173,-1
8174,-1
8175,1.0
8176,-1
8177,-1
8178,-1
8179,0.5
8180,1.0
8181,-1
8182,-1
8183,-1
8184,-1
8185,-1
8186,0.25
8187,-1
8188,4
8189,-1
8190,1
8191,0.16666666666666674
8192,1.0
8193,-1
8194,-1
8195,-1
8196,-1
8197,-1
8198,-1
8199,1
8200,1
8201,0.19999999999999996
8202,-1
8203,1.0
8204,-1
8205,-1
8206,-1
8207,3.166666666666667
8208,-1
8209,-1
8210,-1
8211,2.833333333333333
8212,-1
8213,-1
8214,3.142857142857143
8215,-1
8216,3.166666666666667
8217,2.5
8218,0.33333333333333326
8219,0.11111111111111116
8220,-1
8221,-1
8222,4.0
8223,-1
8224,-1
8225,-1
8226,0.33333333333333326
8227,-1
8228,3.2
8229,1.0
8230,-1
8231,1.0
8232,-1
8233,1.0
8234,-1
8235,3.5
8236,-1
8237,-1
8238,0.125
8239,-1
8240,-1
8241,-1
8242,-1
8243,0.19999999999999996
8244,-1
8245,-1
8246,-1
8247,-1
8248,-1
8249,1
8250,-1
8251,-1
8252,-1
8253,-1
8254,-1
8255,-1
8256,0.33333333333333326
8257,-1
8258,-1
8259,-1
8260,0.19999999999999996
8261,0.16666666666666674
8262,-1
8263,0.11111111111111116
8264,-1
8265,-1
8266,1
8267,-1
8268,-1
8269,1
8270,-1
8271,-1
8272,0.33333333333333326
8273,-1
8274,-1
8275,2.2857142857142856
8276,1
8277,-1
8278,3.111111111111111
8279,0.19999999999999996
8280,1.0
8281,-1
8282,0.33333333333333326
8283,-1
8284,-1
8285,-1
8286,-1
8287,-1
8288,-1
8289,0.33333333333333326
8290,0.5
8291,-1
8292,-1
8293,1
8294,1
8295,-1
8296,3.333333333333333
8297,3.333333333333333
8298,-1
8299,-1
8300,-1
8301,-1
8302,3.5
8303,1
8304,1
8305,-1
8306,-1
8307,1
8308,-1
8309,2.458333333333333
8310,-1
8311,1.0
8312,-1
8313,-1
8314,-1
8315,1.0
8316,-1
8317,0.1428571428571428
8318,1
8319,-1
8320,-1
8321,-1
8322,-1
8323,1
8324,-1
8325,3.25
8326,-1
8327,1.0
8328,-1
8329,-1
8330,-1
8331,3.333333333333333
8332,1.0
8333,-1
8334,-1
8335,-1
8336,-1
8337,0.1428571428571428
8338,1
8339,-1
8340,-1
8341,-1
8342,3.25
8343,-1
8344,-1
8345,-1
8346,-1
8347,-1
8348,-1
8349,-1
8350,-1
8351,-1
8352,3.333333333333333
8353,0.16666666666666674
8354,2.416666666666667
8355,-1
8356,-1
8357,0.125
8358,-1
8359,-1
8360,1
8361,3.333333333333333
8362,-1
8363,-1
8364,-1
8365,0.16666666666666674
8366,-1
8367,3.111111111111111
8368,-1
8369,0.5
8370,0.09090909090909083
8371,0.19999999999999996
8372,-1
8373,3.5
8374,-1
8375,-1
8376,-1
8377,-1
8378,-1
8379,0.5
8380,-1
8381,-1
8382,3.5
8383,-1
8384,2.6666666666666665
8385,-1
8386,-1
8387,-1
8388,0.16666666666666674
8389,-1
8390,3.142857142857143
8391,-1
8392,3.5
8393,-1
8394,-1
8395,0.25
8396,-1
8397,-1
8398,-1
8399,-1
8400,-1
8401,-1
8402,-1
8403,-1
8404,-1
8405,-1
8406,1.0
8407,0.25
8408,-1
8409,-1
8410,-1
8411,0.5
8412,-1
8413,3.166666666666667
8414,3.166666666666667
8415,1
8416,-1
8417,0.5
8418,-1
8419,1
8420,-1
8421,-1
8422,-1
8423,-1
8424,0.33333333333333326
8425,-1
8426,1
8427,-1
8428,-1
8429,3.333333333333333
8430,3.333333333333333
8431,3.1
8432,-1
8433,0.5
8434,-1
8435,-1
8436,0.19999999999999996
8437,2.311111111111111
8438,-1
8439,2.3
8440,2.533333333333333
8441,-1
8442,-1
8443,-1
8444,-1
8445,-1
8446,-1
8447,0.25
8448,-1
8449,-1
8450,-1
8451,1
8452,-1
8453,-1
8454,0.10000000000000009
8455,0.33333333333333326
8456,-1
8457,-1
8458,-1
8459,-1
8460,0.5
8461,0.1428571428571428
8462,3.5
8463,-1
8464,-1
8465,-1
8466,-1
8467,1
8468,2.6666666666666665
8469,-1
8470,-1
8471,0.25
8472,1.0
8473,0.11111111111111116
8474,-1
8475,0.19999999999999996
8476,-1
8477,1
8478,1.0
8479,-1
8480,0.5
8481,0.19999999999999996
8482,-1
8483,1.0
8484,-1
8485,-1
8486,2.75
8487,-1
8488,-1
8489,1.0
8490,-1
8491,-1
8492,-1
8493,4
8494,0.16666666666666674
8495,-1
8496,-1
8497,1
8498,1
8499,-1
8500,0.5
8501,-1
8502,1
8503,-1
8504,-1
8505,0.16666666666666674
8506,-1
8507,0.5
8508,1.0
8509,-1
8510,1
8511,3.25
8512,-1
8513,-1
8514,-1
8515,-1
8516,-1
8517,0.33333333333333326
8518,-1
8519,-1
8520,0.25
8521,-1
8522,3.0
8523,-1
8524,0.33333333333333326
8525,-1
8526,0.25
8527,-1
8528,-1
8529,-1
8530,3.5
8531,-1
8532,1
8533,0.33333333333333326
8534,-1
8535,-1
8536,1
8537,0.25
8538,0.19999999999999996
8539,-1
8540,-1
8541,-1
8542,0.11111111111111116
8543,1
8544,-1
8545,-1
8546,-1
8547,-1
8548,-1
8549,-1
8550,1.0
8551,-1
8552,-1
8553,-1
8554,-1
8555,3.5
8556,-1
8557,1
8558,3.2
8559,-1
8560,-1
8561,-1
8562,0.5
8563,-1
8564,-1
8565,-1
8566,0.33333333333333326
8567,0.125
8568,-1
8569,-1
8570,3.333333333333333
8571,-1
8572,-1
8573,0.1428571428571428
8574,2.4
8575,0.5
8576,-1
8577,0.5
8578,1.0
8579,-1
8580,-1
8581,0.125
8582,3.333333333333333
8583,-1
8584,-1
8585,3.25
8586,-1
8587,1.0
8588,4.0
8589,-1
8590,0.25
8591,-1
8592,-1
8593,-1
8594,1
8595,1
8596,-1
8597,3.142857142857143
8598,1
8599,-1
8600,-1
8601,2.375
8602,0.33333333333333326
8603,-1
8604,-1
8605,-1
8606,-1
8607,1.0
8608,1
8609,-1
8610,-1
8611,-1
8612,-1
8613,-1
8614,1
8615,-1
8616,0.1428571428571428
8617,-1
8618,-1
8619,-1
8620,-1
8621,3.333333333333333
8622,-1
8623,-1
8624,-1
8625,2.458333333333333
8626,3.2
8627,-1
8628,-1
8629,2.666666666666667
8630,-1
8631,1
8632,-1
8633,1.0
8634,-1
8635,-1
8636,1
8637,1.0
8638,1
8639,0.33333333333333326
8640,-1
8641,-1
8642,-1
8643,-1
8644,-1
8645,-1
8646,-1
8647,0.19999999999999996
8648,0.5
8649,-1
8650,1.0
8651,-1
8652,-1
8653,0.11111111111111116
8654,1
8655,3.333333333333333
8656,-1
8657,-1
8658,-1
8659,-1
8660,0.5
8661,0.19999999999999996
8662,2.833333333333333
8663,-1
8664,-1
8665,0.25
8666,2.833333333333333
8667,-1
8668,1.0
8669,-1
8670,-1
8671,-1
8672,-1
8673,3.5
8674,0.25
8675,0.16666666666666674
8676,1.0
8677,-1
8678,-1
8679,0.19999999999999996
8680,-1
8681,-1
8682,3.5
8683,-1
8684,0.19999999999999996
8685,1
8686,1
8687,0.11111111111111116
8688,0.5
8689,-1
8690,-1
8691,-1
8692,4.0
8693,2.666666666666667
8694,0.25
8695,1.0
8696,1
8697,0.25
8698,1.0
8699,2.225
8700,-1
8701,-1
8702,1.0
8703,3.166666666666667
8704,-1
8705,-1
8706,-1
8707,-1
8708,1
8709,3.166666666666667
8710,3.2
8711,3.333333333333333
8712,-1
8713,-1
8714,-1
8715,-1
8716,-1
8717,0.5
8718,-1
8719,-1
8720,-1
8721,0.1428571428571428
8722,-1
8723,-1
8724,-1
8725,-1
8726,0.125
8727,-1
8728,-1
8729,-1
8730,0.33333333333333326
8731,3.125
8732,-1
8733,-1
8734,-1
8735,-1
8736,-1
8737,-1
8738,0.5
8739,-1
8740,0.5
8741,-1
8742,-1
8743,-1
8744,3.125
8745,-1
8746,-1
8747,3.5
8748,0.25
8749,0.19999999999999996
8750,-1
8751,-1
8752,3.333333333333333
8753,-1
8754,0.33333333333333326
8755,-1
8756,-1
8757,-1
8758,-1
8759,-1
8760,1
8761,-1
8762,-1
8763,-1
8764,0.25
8765,-1
8766,-1
8767,-1
8768,0.19999999999999996
8769,-1
8770,0.11111111111111116
8771,0.33333333333333326
8772,-1
8773,-1
8774,0.33333333333333326
8775,-1
8776,-1
8777,-1
8778,-1
8779,-1
8780,-1
8781,0.5
8782,4.0
8783,-1
8784,0.11111111111111116
8785,0.5
8786,2.833333333333333
8787,3.166666666666667
8788,-1
8789,-1
8790,0.09090909090909083
8791,1
8792,-1
8793,0.25
8794,1.0
8795,0.5
8796,-1
8797,1
8798,-1
8799,-1
8800,-1
8801,-1
8802,-1
8803,-1
8804,0.11111111111111116
8805,-1
8806,-1
8807,-1
8808,3.5
8809,-1
8810,-1
8811,-1
8812,-1
8813,0.19999999999999996
8814,1
8815,-1
8816,-1
8817,-1
8818,0.25
8819,-1
8820,-1
8821,-1
8822,-1
8823,-1
8824,-1
8825,1.0
8826,3.090909090909091
8827,4.0
8828,1
8829,-1
8830,-1
8831,4.0
8832,0.5
8833,-1
8834,-1
8835,-1
8836,-1
8837,-1
8838,-1
8839,2.257575757575758
8840,-1
8841,-1
8842,-1
8843,0.25
8844,-1
8845,-1
8846,-1
8847,-1
8848,-1
8849,-1
8850,-1
8851,1.0
8852,-1
8853,-1
8854,1
8855,-1
8856,-1
8857,0.5
8858,-1
8859,-1
8860,0.10000000000000009
8861,-1
8862,4
8863,1.0
8864,-1
8865,-1
8866,-1
8867,0.19999999999999996
8868,-1
8869,1
8870,-1
8871,-1
8872,1.0
8873,-1
8874,0.125
8875,-1
8876,-1
8877,-1
8878,0.19999999999999996
8879,0.1428571428571428
8880,-1
8881,3.111111111111111
8882,0.11111111111111116
8883,-1
8884,3.2
8885,0.25
8886,-1
8887,3.5
8888,-1
8889,-1
8890,0.19999999999999996
8891,1
8892,4.0
8893,-1
8894,1.0
8895,4.0
8896,-1
8897,-1
8898,0.25
8899,1
8900,-1
8901,1
8902,-1
8903,0.33333333333333326
8904,-1
8905,3.5
8906,4
8907,-1
8908,-1
8909,-1
8910,-1
8911,-1
8912,3.166666666666667
8913,-1
8914,-1
8915,-1
8916,-1
8917,1.0
8918,1
8919,2.2857142857142856
8920,-1
8921,-1
8922,0.5
8923,-1
8924,3.333333333333333
8925,-1
8926,1
8927,-1
8928,3.166666666666667
8929,3.2
8930,0.11111111111111116
8931,-1
8932,-1
8933,-1
8934,-1
8935,3.333333333333333
8936,3.5
8937,-1
8938,0.16666666666666674
8939,2.7
8940,1
8941,-1
8942,-1
8943,-1
8944,-1
8945,-1
8946,2.3095238095238093
8947,-1
8948,0.25
8949,-1
8950,0.5
8951,-1
8952,3.1
8953,-1
8954,-1
8955,-1
8956,-1
8957,-1
8958,-1
8959,-1
8960,3.333333333333333
8961,-1
8962,-1
8963,-1
8964,-1
8965,2.642857142857143
8966,0.5
8967,0.25
8968,-1
8969,1
8970,3.333333333333333
8971,-1
8972,-1
8973,-1
8974,-1
8975,0.5
8976,-1
8977,-1
8978,-1
8979,-1
8980,-1
8981,-1
8982,1
8983,-1
8984,-1
8985,3.333333333333333
8986,-1
8987,0.1428571428571428
8988,-1
8989,-1
8990,-1
8991,0.25
8992,-1
8993,-1
8994,-1
8995,3.5
8996,-1
8997,-1
8998,-1
8999,-1
9000,0.11111111111111116
9001,-1
9002,-1
9003,-1
9004,-1
9005,-1
9006,-1
9007,1
9008,3.2
9009,-1
9010,0.33333333333333326
9011,-1
9012,0.19999999999999996
9013,-1
9014,-1
9015,-1
9016,0.19999999999999996
9017,1
9018,0.5
9019,-1
9020,-1
9021,0.19999999999999996
9022,-1
9023,-1
9024,-1
9025,1
9026,-1
9027,0.19999999999999996
9028,-1
9029,-1
9030,-1
9031,1.0
9032,3.25
9033,-1
9034,3.5
9035,-1
9036,-1
9037,-1
9038,-1
9039,-1
9040,-1
9041,-1
9042,-1
9043,-1
9044,3.5
9045,-1
9046,2.833333333333333
9047,2.3428571428571425
9048,0.1428571428571428
9049,-1
9050,-1
9051,1
9052,-1
9053,-1
9054,-1
9055,-1
9056,4.0
9057,0.25
9058,-1
9059,0.11111111111111116
9060,0.33333333333333326
9061,-1
9062,-1
9063,-1
9064,-1
9065,-1
9066,-1
9067,-1
9068,-1
9069,3.333333333333333
9070,0.5
9071,-1
9072,-1
9073,1
9074,4.0
9075,-1
9076,-1
9077,0.125
9078,-1
9079,3.142857142857143
9080,-1
9081,4.0
9082,0.5
9083,-1
9084,0.19999999999999996
9085,-1
9086,3.2
9087,-1
9088,-1
9089,1
9090,0.25
9091,1
9092,-1
9093,-1
9094,0.16666666666666674
9095,1
9096,3.125
9097,-1
9098,-1
9099,-1
9100,-1
9101,1.0
9102,-1
9103,0.25
9104,-1
9105,0.5
9106,-1
9107,1
9108,-1
9109,1
9110,-1
9111,0.33333333333333326
9112,-1
9113,-1
9114,-1
9115,-1
9116,-1
9117,-1
9118,-1
9119,-1
9120,3.333333333333333
9121,1
9122,0.125
9123,3.166666666666667
9124,-1
9125,-1
9126,-1
9127,-1
9128,-1
9129,-1
9130,-1
9131,0.33333333333333326
9132,-1
9133,1.0
9134,0.19999999999999996
9135,-1
9136,-1
9137,-1
9138,-1
9139,-1
9140,-1
9141,-1
9142,1
9143,-1
9144,-1
9145,-1
9146,0.16666666666666674
9147,2.325
9148,2.833333333333333
9149,-1
9150,-1
9151,2.5625
9152,-1
9153,-1
9154,-1
9155,3.5
9156,-1
9157,3.333333333333333
9158,-1
9159,-1
9160,-1
9161,-1
9162,-1
9163,-1
9164,-1
9165,-1
9166,-1
9167,-1
9168,0.11111111111111116
9169,-1
9170,-1
9171,-1
9172,-1
9173,-1
9174,-1
9175,1
9176,0.1428571428571428
9177,0.25
9178,4.0
9179,-1
9180,4.0
9181,-1
9182,2.7
9183,-1
9184,-1
9185,2.3666666666666667
9186,-1
9187,-1
9188,3.25
9189,0.16666666666666674
9190,0.25
9191,2.833333333333333
9192,3.25
9193,3.142857142857143
9194,-1
9195,-1
9196,3.5
9197,-1
9198,1
9199,0.09090909090909083
9200,-1
9201,-1
9202,-1
9203,0.19999999999999996
9204,-1
9205,4.0
9206,1
9207,1
9208,-1
9209,2.321428571428571
9210,4
9211,2.666666666666667
9212,1.0
9213,-1
9214,0.16666666666666674
9215,0.16666666666666674
9216,-1
9217,-1
9218,-1
9219,0.19999999999999996
9220,3.333333333333333
9221,-1
9222,-1
9223,-1
9224,-1
9225,2.533333333333333
9226,-1
9227,-1
9228,-1
9229,1
9230,0.08333333333333326
9231,0.19999999999999996
9232,0.5
9233,0.25
9234,-1
9235,-1
9236,0.25
9237,-1
9238,0.5
9239,-1
9240,-1
9241,-1
9242,1
9243,-1
9244,-1
9245,-1
9246,-1
9247,-1
9248,4.0
9249,-1
9250,0.1428571428571428
9251,-1
9252,0.25
9253,0.1428571428571428
9254,1
9255,-1
9256,-1
9257,-1
9258,1
9259,0.33333333333333326
9260,2.75
9261,0.08333333333333326
9262,-1
9263,-1
9264,-1
9265,-1
9266,0.16666666666666674
9267,2.590909090909091
9268,-1
9269,1
9270,-1
9271,0.25
9272,1
9273,-1
9274,0.16666666666666674
9275,-1
9276,-1
9277,-1
9278,-1
9279,0.11111111111111116
9280,2.3666666666666667
9281,-1
9282,-1
9283,-1
9284,-1
9285,-1
9286,-1
9287,-1
9288,1
9289,-1
9290,2.3095238095238093
9291,0.16666666666666674
9292,2.6666666666666665
9293,-1
9294,4.0
9295,-1
9296,0.1428571428571428
9297,-1
9298,-1
9299,-1
9300,0.19999999999999996
9301,-1
9302,-1
9303,-1
9304,-1
9305,-1
9306,-1
9307,-1
9308,-1
9309,-1
9310,0.33333333333333326
9311,-1
9312,-1
9313,-1
9314,-1
9315,-1
9316,-1
9317,-1
9318,0.5
9319,2.375
9320,4.0
9321,-1
9322,0.125
9323,0.5
9324,-1
9325,-1
9326,-1
9327,-1
9328,0.19999999999999996
9329,-1
9330,-1
9331,-1
9332,0.33333333333333326
9333,3.142857142857143
9334,-1
9335,1
9336,-1
9337,-1
9338,-1
9339,-1
9340,0.19999999999999996
9341,-1
9342,-1
9343,-1
9344,-1
9345,-1
9346,-1
9347,0.25
9348,0.33333333333333326
9349,-1
9350,-1
9351,-1
9352,1.0
9353,-1
9354,0.19999999999999996
9355,3.142857142857143
9356,-1
9357,-1
9358,-1
9359,3.25
9360,-1
9361,-1
9362,-1
9363,-1
9364,3.142857142857143
9365,-1
9366,-1
9367,1.0
9368,-1
9369,1
9370,-1
9371,-1
9372,1.0
9373,-1
9374,-1
9375,-1
9376,1
9377,1
9378,3.166666666666667
9379,-1
9380,0.25
9381,0.5
9382,0.5
9383,0.33333333333333326
9384,-1
9385,0.1428571428571428
9386,-1
9387,3.333333333333333
9388,2.416666666666667
9389,-1
9390,3.25
9391,-1
9392,-1
9393,3.2
9394,0.1428571428571428
9395,2.611111111111111
9396,0.09090909090909083
9397,-1
9398,-1
9399,-1
9400,-1
9401,1
9402,1.0
9403,-1
9404,-1
9405,-1
9406,0.19999999999999996
9407,1.0
9408,2.75
9409,-1
9410,4.0
9411,0.25
9412,0.09090909090909083
9413,-1
9414,3.333333333333333
9415,-1
9416,-1
9417,-1
9418,0.10000000000000009
